Metadata of Fungi,,,,,,,,,
SampleID,BarcodeSequence,LinkerPrimerSequence,ReversePrimer,Species,Site,Fieldtype,SpikeLevel,SpikeCopies,Description
SYUDay0CK1,AACCGGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay0CK1
SYUDay0CK2,AACTACGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay0CK2
SYUDay0CK3,AAGACGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay0CK3
SYUDay0CK4,AAGGTAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay0CK4
SYUDay0CK5,AATAATAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay0CK5
SYUDay0CK6,AATCTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay0CK6
SYUDay0L11,AATTCATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay0L11
SYUDay0L12,ACGCAATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay0L12
SYUDay0L13,ACTGCCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay0L13
SYUDay0L14,ACTTGGCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay0L14
SYUDay0L15,AGCGAGTC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay0L15
SYUDay0L21,ATAACCTC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay0L21
SYUDay0L22,ATAGATCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay0L22
SYUDay0L23,ATATTGAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay0L23
SYUDay0L24,ATTAGAGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay0L24
SYUDay0L25,CAGGACTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay0L25
SYUDay0L26,CATCCTGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay0L26
SYUDay0L31,CCAATTGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay0L31
SYUDay0L32,CCGCTGCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay0L32
SYUDay0L33,CGATATTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay0L33
SYUDay0L34,CTCCGATC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay0L34
SYUDay0L35,CTCTCGGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay0L35
SYUDay0L41,GCGTATAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay0L41
SYUDay0L42,GGAGTCGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay0L42
SYUDay0L43,GGCCTTCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay0L43
SYUDay0L44,GGTTAAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay0L44
SYUDay0L45,TAACGCTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay0L45
SYUDay0L46,TATGAACG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay0L46
SYUDay0L51,TCCGGCGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay0L51
SYUDay0L52,TCCTTAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay0L52
SYUDay0L53,TCTACTCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay0L53
SYUDay0L54,TGAGCGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay0L54
SYUDay0L55,TTAAGTAA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay0L55
SYUDay0L56,TTACTAGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay0L56
SYUDay0L61,TTCATCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay0L61
SYUDay0L62,TTGCAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay0L62
SYUDay0L63,TTGGCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay0L63
SYUDay0L64,CCATCCTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay0L64
SYUDay0L65,AACGTTAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay0L65
SYUDay0L66,AATTGCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay0L66
SYUDay0L71,AGAGAACT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay0L71
SYUDay0L72,CAGCCGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay0L72
SYUDay0L73,CCAATCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay0L73
SYUDay0L74,CCTTAGGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay0L74
SYUDay0L75,GGATCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay0L75
SYUDay0L76,TCCGCGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay0L76
SYUDay0L81,TCTAGATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay0L81
SYUDay0L82,TTACCAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay0L82
SYUDay0L83,TTCTTCTA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay0L83
SYUDay0L84,TTGAATGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay0L84
SYUDay0L85,TAGAACAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay0L85
SYUDay0L86,CGATGTTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay0L86
SYUDay0L91,TGACAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay0L91
SYUDay0L92,TGGTTGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay0L92
SYUDay0L93,TTGGTATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay0L93
SYUDay0L94,TTGTTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay0L94
SYUDay0L95,TTCTGTGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay0L95
SYUDay0L96,TGCTGATA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay0L96
SYUDay7CK1,AACCGGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay7CK1
SYUDay7CK2,AACTACGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay7CK2
SYUDay7CK3,AAGACGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay7CK3
SYUDay7CK4,AAGGTAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay7CK4
SYUDay7CK5,AATAATAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay7CK5
SYUDay7CK6,AATCTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay7CK6
SYUDay7L11,AATTCATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay7L11
SYUDay7L12,ACGCAATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay7L12
SYUDay7L13,ACTGCCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay7L13
SYUDay7L14,ACTTGGCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay7L14
SYUDay7L15,AGCGAGTC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay7L15
SYUDay7L16,AGGATCAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay7L16
SYUDay7L21,ATAACCTC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay7L21
SYUDay7L22,ATAGATCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay7L22
SYUDay7L23,ATATTGAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay7L23
SYUDay7L24,ATTAGAGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay7L24
SYUDay7L25,CAGGACTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay7L25
SYUDay7L26,CATCCTGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay7L26
SYUDay7L31,CCAATTGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay7L31
SYUDay7L32,CCGCTGCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay7L32
SYUDay7L33,CGATATTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay7L33
SYUDay7L34,CTCCGATC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay7L34
SYUDay7L35,CTCTCGGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay7L35
SYUDay7L36,GCAAGGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay7L36
SYUDay7L41,GCGTATAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay7L41
SYUDay7L42,GGAGTCGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay7L42
SYUDay7L43,GGCCTTCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay7L43
SYUDay7L44,GGTTAAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay7L44
SYUDay7L45,TAACGCTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay7L45
SYUDay7L46,TATGAACG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay7L46
SYUDay7L51,TCCGGCGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay7L51
SYUDay7L52,TCCTTAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay7L52
SYUDay7L53,TCTACTCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay7L53
SYUDay7L54,TGAGCGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay7L54
SYUDay7L55,TTAAGTAA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay7L55
SYUDay7L56,TTACTAGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay7L56
SYUDay7L61,TTCATCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay7L61
SYUDay7L62,TTGCAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay7L62
SYUDay7L63,TTGGCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay7L63
SYUDay7L64,CCATCCTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay7L64
SYUDay7L65,AACGTTAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay7L65
SYUDay7L66,AATTGCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay7L66
SYUDay7L71,AGAGAACT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay7L71
SYUDay7L72,CAGCCGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay7L72
SYUDay7L73,CCAATCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay7L73
SYUDay7L74,CCTTAGGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay7L74
SYUDay7L75,GGATCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay7L75
SYUDay7L76,TCCGCGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay7L76
SYUDay7L81,TCTAGATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay7L81
SYUDay7L82,TTACCAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay7L82
SYUDay7L83,TTCTTCTA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay7L83
SYUDay7L84,TTGAATGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay7L84
SYUDay7L85,TAGAACAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay7L85
SYUDay7L86,CGATGTTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay7L86
SYUDay7L91,TGACAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay7L91
SYUDay7L92,TGGTTGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay7L92
SYUDay7L93,TTGGTATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay7L93
SYUDay7L94,TTGTTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay7L94
SYUDay7L95,TTCTGTGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay7L95
