Metadata of Fungi,,,,,,,,,
SYUDay7L96,TGCTGATA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay7L96
SYUDay30CK1,AACCGGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay30CK1
SYUDay30CK2,AACTACGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay30CK2
SYUDay30CK3,AAGACGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay30CK3
SYUDay30CK4,AAGGTAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay30CK4
SYUDay30CK5,AATAATAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay30CK5
SYUDay30CK6,AATCTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Control,0,SYUDay30CK6
SYUDay30L11,AATTCATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay30L11
SYUDay30L12,ACGCAATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay30L12
SYUDay30L13,ACTGCCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay30L13
SYUDay30L14,ACTTGGCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay30L14
SYUDay30L15,AGCGAGTC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay30L15
SYUDay30L16,AGGATCAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level1,49.1,SYUDay30L16
SYUDay30L21,ATAACCTC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay30L21
SYUDay30L22,ATAGATCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay30L22
SYUDay30L23,ATATTGAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay30L23
SYUDay30L24,ATTAGAGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay30L24
SYUDay30L25,CAGGACTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay30L25
SYUDay30L26,CATCCTGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level2,491,SYUDay30L26
SYUDay30L31,CCAATTGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay30L31
SYUDay30L32,CCGCTGCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay30L32
SYUDay30L33,CGATATTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay30L33
SYUDay30L34,CTCCGATC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay30L34
SYUDay30L35,CTCTCGGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay30L35
SYUDay30L36,GCAAGGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level3,4910,SYUDay30L36
SYUDay30L41,GCGTATAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay30L41
SYUDay30L42,GGAGTCGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay30L42
SYUDay30L43,GGCCTTCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay30L43
SYUDay30L44,GGTTAAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay30L44
SYUDay30L45,TAACGCTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay30L45
SYUDay30L46,TATGAACG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level4,49100,SYUDay30L46
SYUDay30L51,TCCGGCGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay30L51
SYUDay30L52,TCCTTAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay30L52
SYUDay30L53,TCTACTCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay30L53
SYUDay30L54,TGAGCGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay30L54
SYUDay30L55,TTAAGTAA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay30L55
SYUDay30L56,TTACTAGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level5,147000,SYUDay30L56
SYUDay30L61,TTCATCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay30L61
SYUDay30L62,TTGCAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay30L62
SYUDay30L63,TTGGCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay30L63
SYUDay30L64,CCATCCTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay30L64
SYUDay30L65,AACGTTAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay30L65
SYUDay30L66,AATTGCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level6,442000,SYUDay30L66
SYUDay30L71,AGAGAACT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay30L71
SYUDay30L72,CAGCCGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay30L72
SYUDay30L73,CCAATCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay30L73
SYUDay30L74,CCTTAGGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay30L74
SYUDay30L75,GGATCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay30L75
SYUDay30L76,TCCGCGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level7,1330000,SYUDay30L76
SYUDay30L81,TCTAGATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay30L81
SYUDay30L82,TTACCAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay30L82
SYUDay30L83,TTCTTCTA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay30L83
SYUDay30L84,TTGAATGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay30L84
SYUDay30L85,TAGAACAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay30L85
SYUDay30L86,CGATGTTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level8,3980000,SYUDay30L86
SYUDay30L91,TGACAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay30L91
SYUDay30L92,TGGTTGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay30L92
SYUDay30L93,TTGGTATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay30L93
SYUDay30L94,TTGTTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay30L94
SYUDay30L95,TTCTGTGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay30L95
SYUDay30L96,TGCTGATA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,SY,Upland,Level9,19900000,SYUDay30L96
HLPDay0CK1,AACCGGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay0CK1
HLPDay0CK2,AACTACGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay0CK2
HLPDay0CK3,AAGACGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay0CK3
HLPDay0CK4,AAGGTAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay0CK4
HLPDay0CK5,AATAATAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay0CK5
HLPDay0CK6,AATCTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay0CK6
HLPDay0L11,AATTCATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay0L11
HLPDay0L12,ACGCAATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay0L12
HLPDay0L13,ACTGCCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay0L13
HLPDay0L14,ACTTGGCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay0L14
HLPDay0L15,AGCGAGTC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay0L15
HLPDay0L16,AGGATCAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay0L16
HLPDay0L21,ATAACCTC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay0L21
HLPDay0L22,ATAGATCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay0L22
HLPDay0L23,ATATTGAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay0L23
HLPDay0L24,ATTAGAGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay0L24
HLPDay0L25,CAGGACTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay0L25
HLPDay0L31,CCAATTGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay0L31
HLPDay0L32,CCGCTGCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay0L32
HLPDay0L33,CGATATTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay0L33
HLPDay0L34,CTCCGATC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay0L34
HLPDay0L35,CTCTCGGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay0L35
HLPDay0L36,GCAAGGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay0L36
HLPDay0L41,GCGTATAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay0L41
HLPDay0L42,GGAGTCGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay0L42
HLPDay0L43,GGCCTTCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay0L43
HLPDay0L44,GGTTAAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay0L44
HLPDay0L45,TAACGCTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay0L45
HLPDay0L46,TATGAACG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay0L46
HLPDay0L51,TCCGGCGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay0L51
HLPDay0L52,TCCTTAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay0L52
HLPDay0L53,TCTACTCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay0L53
HLPDay0L54,TGAGCGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay0L54
HLPDay0L55,TTAAGTAA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay0L55
HLPDay0L56,TTACTAGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay0L56
HLPDay0L61,TTCATCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay0L61
HLPDay0L62,TTGCAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay0L62
HLPDay0L63,TTGGCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay0L63
HLPDay0L64,CCATCCTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay0L64
HLPDay0L65,AACGTTAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay0L65
HLPDay0L66,AATTGCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay0L66
HLPDay0L71,AGAGAACT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay0L71
HLPDay0L72,CAGCCGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay0L72
HLPDay0L73,CCAATCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay0L73
HLPDay0L74,CCTTAGGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay0L74
HLPDay0L75,GGATCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay0L75
HLPDay0L76,TCCGCGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay0L76
HLPDay0L81,TCTAGATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay0L81
HLPDay0L82,TTACCAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay0L82
HLPDay0L83,TTCTTCTA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay0L83
HLPDay0L84,TTGAATGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay0L84
HLPDay0L85,TAGAACAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay0L85
HLPDay0L86,CGATGTTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay0L86
HLPDay0L91,TGACAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay0L91
HLPDay0L92,TGGTTGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay0L92
HLPDay0L93,TTGGTATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay0L93
HLPDay0L94,TTGTTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay0L94
