Metadata of Fungi,,,,,,,,,
HLPDay0L95,TTCTGTGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay0L95
HLPDay0L96,TGCTGATA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay0L96
HLPDay7CK1,AACCGGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay7CK1
HLPDay7CK2,AACTACGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay7CK2
HLPDay7CK3,AAGACGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay7CK3
HLPDay7CK4,AAGGTAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay7CK4
HLPDay7CK5,AATAATAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay7CK5
HLPDay7CK6,AATCTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay7CK6
HLPDay7L11,AATTCATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay7L11
HLPDay7L12,ACGCAATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay7L12
HLPDay7L13,ACTGCCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay7L13
HLPDay7L14,ACTTGGCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay7L14
HLPDay7L15,AGCGAGTC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay7L15
HLPDay7L16,AGGATCAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay7L16
HLPDay7L21,ATAACCTC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay7L21
HLPDay7L22,ATAGATCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay7L22
HLPDay7L23,ATATTGAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay7L23
HLPDay7L24,ATTAGAGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay7L24
HLPDay7L25,CAGGACTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay7L25
HLPDay7L26,CATCCTGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay7L26
HLPDay7L31,CCAATTGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay7L31
HLPDay7L32,CCGCTGCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay7L32
HLPDay7L33,CGATATTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay7L33
HLPDay7L34,CTCCGATC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay7L34
HLPDay7L35,CTCTCGGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay7L35
HLPDay7L36,GCAAGGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay7L36
HLPDay7L41,GCGTATAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay7L41
HLPDay7L42,GGAGTCGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay7L42
HLPDay7L43,GGCCTTCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay7L43
HLPDay7L44,GGTTAAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay7L44
HLPDay7L45,TAACGCTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay7L45
HLPDay7L46,TATGAACG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay7L46
HLPDay7L51,TCCGGCGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay7L51
HLPDay7L52,TCCTTAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay7L52
HLPDay7L53,TCTACTCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay7L53
HLPDay7L54,TGAGCGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay7L54
HLPDay7L55,TTAAGTAA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay7L55
HLPDay7L56,TTACTAGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay7L56
HLPDay7L61,TTCATCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay7L61
HLPDay7L62,TTGCAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay7L62
HLPDay7L63,TTGGCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay7L63
HLPDay7L64,CCATCCTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay7L64
HLPDay7L65,AACGTTAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay7L65
HLPDay7L66,AATTGCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay7L66
HLPDay7L71,AGAGAACT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay7L71
HLPDay7L72,CAGCCGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay7L72
HLPDay7L73,CCAATCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay7L73
HLPDay7L74,CCTTAGGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay7L74
HLPDay7L75,GGATCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay7L75
HLPDay7L76,TCCGCGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay7L76
HLPDay7L81,TCTAGATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay7L81
HLPDay7L82,TTACCAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay7L82
HLPDay7L83,TTCTTCTA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay7L83
HLPDay7L84,TTGAATGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay7L84
HLPDay7L85,TAGAACAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay7L85
HLPDay7L86,CGATGTTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay7L86
HLPDay7L91,TGACAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay7L91
HLPDay7L92,TGGTTGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay7L92
HLPDay7L93,TTGGTATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay7L93
HLPDay7L94,TTGTTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay7L94
HLPDay7L95,TTCTGTGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay7L95
HLPDay7L96,TGCTGATA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay7L96
HLPDay30CK1,AACCGGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay30CK1
HLPDay30CK2,AACTACGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay30CK2
HLPDay30CK3,AAGACGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay30CK3
HLPDay30CK4,AAGGTAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay30CK4
HLPDay30CK5,AATAATAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay30CK5
HLPDay30CK6,AATCTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Control,0,HLPDay30CK6
HLPDay30L11,AATTCATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay30L11
HLPDay30L12,ACGCAATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay30L12
HLPDay30L13,ACTGCCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay30L13
HLPDay30L14,ACTTGGCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level1,49.1,HLPDay30L14
HLPDay30L21,ATAACCTC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay30L21
HLPDay30L22,ATAGATCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay30L22
HLPDay30L23,ATATTGAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay30L23
HLPDay30L24,ATTAGAGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay30L24
HLPDay30L25,CAGGACTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay30L25
HLPDay30L26,CATCCTGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level2,491,HLPDay30L26
HLPDay30L31,CCAATTGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay30L31
HLPDay30L32,CCGCTGCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay30L32
HLPDay30L33,CGATATTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay30L33
HLPDay30L34,CTCCGATC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay30L34
HLPDay30L35,CTCTCGGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay30L35
HLPDay30L36,GCAAGGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level3,4910,HLPDay30L36
HLPDay30L41,GCGTATAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay30L41
HLPDay30L42,GGAGTCGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay30L42
HLPDay30L43,GGCCTTCC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay30L43
HLPDay30L44,GGTTAAGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay30L44
HLPDay30L45,TAACGCTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay30L45
HLPDay30L46,TATGAACG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level4,49100,HLPDay30L46
HLPDay30L51,TCCGGCGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay30L51
HLPDay30L52,TCCTTAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay30L52
HLPDay30L53,TCTACTCT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay30L53
HLPDay30L54,TGAGCGAT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay30L54
HLPDay30L55,TTAAGTAA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay30L55
HLPDay30L56,TTACTAGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level5,147000,HLPDay30L56
HLPDay30L61,TTCATCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay30L61
HLPDay30L62,TTGCAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay30L62
HLPDay30L63,TTGGCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay30L63
HLPDay30L64,CCATCCTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay30L64
HLPDay30L65,AACGTTAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay30L65
HLPDay30L66,AATTGCCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level6,442000,HLPDay30L66
HLPDay30L71,AGAGAACT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay30L71
HLPDay30L72,CAGCCGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay30L72
HLPDay30L73,CCAATCAG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay30L73
HLPDay30L74,CCTTAGGC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay30L74
HLPDay30L75,GGATCTTG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay30L75
HLPDay30L76,TCCGCGCG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level7,1330000,HLPDay30L76
HLPDay30L81,TCTAGATT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay30L81
HLPDay30L82,TTACCAAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay30L82
HLPDay30L83,TTCTTCTA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay30L83
HLPDay30L84,TTGAATGG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay30L84
HLPDay30L85,TAGAACAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay30L85
HLPDay30L86,CGATGTTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level8,3980000,HLPDay30L86
HLPDay30L91,TGACAGAC,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay30L91
HLPDay30L92,TGGTTGTT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay30L92
HLPDay30L93,TTGGTATG,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay30L93
HLPDay30L94,TTGTTCCA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay30L94
HLPDay30L95,TTCTGTGT,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay30L95
HLPDay30L96,TGCTGATA,CTTGGTCATTTAGAGGAAGTAA,GCTGCGTTCTTCATCGATGC,Fungi,HL,Paddy,Level9,19900000,HLPDay30L96
